channel,laser,autolevel,t_ms,tp,tp_err,tp_pd_err,pd_power_nw,pd_power_err_nw,delivered_power_nw,delivered_power_err_nw,laser_output_power_uw,laser_output_power_err_uw,pd_route_tx,laser_route_tx,atten_tx,pd_mv,pd_net_mv,pd_net_err_mv,laser_current_ma,atten_db,wavelength_nm,pd_raw,pd_ontime_s,laser_current_ontime_s,flags,step_index,step_label
yj_m,,False,1789621110406,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.125,-48.7734375,291.1011305021443,0.0,59.996409522211266,1028.01,34,3,0,(),0,dark
yj_m,,False,1789621110456,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.25,-48.6484375,291.1011305021443,0.0,59.996409522211266,1028.01,36,3,0,(),0,dark
yj_m,,False,1789621110506,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.5625,-48.3359375,291.1011305021443,0.0,59.996409522211266,1028.01,41,3,0,(),0,dark
yj_m,,False,1789621110556,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.1875,-48.7109375,291.1011305021443,0.0,59.996409522211266,1028.01,35,3,0,(),0,dark
yj_m,,False,1789621110606,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.1875,-48.7109375,291.1011305021443,0.0,59.996409522211266,1028.01,35,3,0,(),0,dark
yj_m,,False,1789621110656,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.5,-48.3984375,291.1011305021443,0.0,59.996409522211266,1028.01,40,3,0,(),0,dark
yj_m,,False,1789621110706,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.5,-48.3984375,291.1011305021443,0.0,59.996409522211266,1028.01,40,3,0,(),0,dark
yj_m,,False,1789621110756,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.1875,-48.7109375,291.1011305021443,0.0,59.996409522211266,1028.01,35,4,0,(),0,dark
yj_m,,False,1789621110806,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.8125,-49.0859375,291.1011305021443,0.0,59.996409522211266,1028.01,29,4,0,(),0,dark
yj_m,,False,1789621110856,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.4375,-48.4609375,291.1011305021443,0.0,59.996409522211266,1028.01,39,4,0,(),0,dark
yj_m,,False,1789621110906,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.8125,-49.0859375,291.1011305021443,0.0,59.996409522211266,1028.01,29,4,0,(),0,dark
yj_m,,False,1789621110956,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.5625,-49.3359375,291.1011305021443,0.0,59.996409522211266,1028.01,25,4,0,(),0,dark
yj_m,,False,1789621111006,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.625,-49.2734375,291.1011305021443,0.0,59.996409522211266,1028.01,26,4,0,(),0,dark
yj_m,,False,1789621111056,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.4375,-49.4609375,291.1011305021443,0.0,59.996409522211266,1028.01,23,4,0,(),0,dark
yj_m,,False,1789621111106,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.1875,-48.7109375,291.1011305021443,0.0,59.996409522211266,1028.01,35,4,0,(),0,dark
yj_m,,False,1789621111156,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.1875,-48.7109375,291.1011305021443,0.0,59.996409522211266,1028.01,35,4,0,(),0,dark
yj_m,,False,1789621111206,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.6875,-48.2109375,291.1011305021443,0.0,59.996409522211266,1028.01,43,4,0,(),0,dark
yj_m,,False,1789621111256,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.0625,-48.8359375,291.1011305021443,0.0,59.996409522211266,1028.01,33,4,0,(),0,dark
yj_m,,False,1789621111306,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.125,-48.7734375,291.1011305021443,0.0,59.996409522211266,1028.01,34,4,0,(),0,dark
yj_m,,False,1789621111356,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.4375,-48.4609375,291.1011305021443,0.0,59.996409522211266,1028.01,39,4,0,(),0,dark
yj_m,,False,1789621111406,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.4375,-49.4609375,291.1011305021443,0.0,59.996409522211266,1028.01,23,4,0,(),0,dark
yj_m,,False,1789621111456,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.25,-48.6484375,291.1011305021443,0.0,59.996409522211266,1028.01,36,4,0,(),0,dark
yj_m,,False,1789621111506,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.875,-49.0234375,291.1011305021443,0.0,59.996409522211266,1028.01,30,4,0,(),0,dark
yj_m,,False,1789621111556,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.25,-48.6484375,291.1011305021443,0.0,59.996409522211266,1028.01,36,4,0,(),0,dark
yj_m,,False,1789621111606,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.9375,-48.9609375,291.1011305021443,0.0,59.996409522211266,1028.01,31,4,0,(),0,dark
yj_m,,False,1789621111656,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.0,-48.8984375,291.1011305021443,0.0,59.996409522211266,1028.01,32,4,0,(),0,dark
yj_m,,False,1789621111706,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.25,-48.6484375,291.1011305021443,0.0,59.996409522211266,1028.01,36,4,0,(),0,dark
yj_m,,False,1789621111756,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.3125,-48.5859375,291.1011305021443,0.0,59.996409522211266,1028.01,37,5,0,(),0,dark
yj_m,,False,1789621111806,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.9375,-48.9609375,291.1011305021443,0.0,59.996409522211266,1028.01,31,5,0,(),0,dark
yj_m,,False,1789621111856,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.0,-48.8984375,291.1011305021443,0.0,59.996409522211266,1028.01,32,5,0,(),0,dark
yj_m,,False,1789621111906,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.3125,-48.5859375,291.1011305021443,0.0,59.996409522211266,1028.01,37,5,0,(),0,dark
yj_m,,False,1789621111956,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.9375,-48.9609375,291.1011305021443,0.0,59.996409522211266,1028.01,31,5,0,(),0,dark
yj_m,,False,1789621112006,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.25,-48.6484375,291.1011305021443,0.0,59.996409522211266,1028.01,36,5,0,(),0,dark
yj_m,,False,1789621112056,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.875,-49.0234375,291.1011305021443,0.0,59.996409522211266,1028.01,30,5,0,(),0,dark
yj_m,,False,1789621112106,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.9375,-48.9609375,291.1011305021443,0.0,59.996409522211266,1028.01,31,5,0,(),0,dark
yj_m,,False,1789621112156,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.6875,-49.2109375,291.1011305021443,0.0,59.996409522211266,1028.01,27,5,0,(),0,dark
yj_m,,False,1789621112206,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.75,-49.1484375,291.1011305021443,0.0,59.996409522211266,1028.01,28,5,0,(),0,dark
yj_m,,False,1789621112256,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.1875,-48.7109375,291.1011305021443,0.0,59.996409522211266,1028.01,35,5,0,(),0,dark
yj_m,,False,1789621112306,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.375,-49.5234375,291.1011305021443,0.0,59.996409522211266,1028.01,22,5,0,(),0,dark
yj_m,,False,1789621112356,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.25,-49.6484375,291.1011305021443,0.0,59.996409522211266,1028.01,20,5,0,(),0,dark
yj_m,,False,1789621112406,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.0,-48.8984375,291.1011305021443,0.0,59.996409522211266,1028.01,32,5,0,(),0,dark
yj_m,,False,1789621112456,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.625,-49.2734375,291.1011305021443,0.0,59.996409522211266,1028.01,26,5,0,(),0,dark
yj_m,,False,1789621112506,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.4375,-49.4609375,291.1011305021443,0.0,59.996409522211266,1028.01,23,5,0,(),0,dark
yj_m,,False,1789621112556,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.375,-49.5234375,291.1011305021443,0.0,59.996409522211266,1028.01,22,5,0,(),0,dark
yj_m,,False,1789621112606,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.875,-49.0234375,291.1011305021443,0.0,59.996409522211266,1028.01,30,5,0,(),0,dark
yj_m,,False,1789621112656,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.25,-49.6484375,291.1011305021443,0.0,59.996409522211266,1028.01,20,5,0,(),0,dark
yj_m,,False,1789621112706,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.375,-49.5234375,291.1011305021443,0.0,59.996409522211266,1028.01,22,5,0,(),0,dark
yj_m,,False,1789621112756,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,0.9375,-49.9609375,291.1011305021443,0.0,59.996409522211266,1028.01,15,6,0,(),0,dark
yj_m,,False,1789621112806,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.5,-48.3984375,291.1011305021443,0.0,59.996409522211266,1028.01,40,6,0,(),0,dark
yj_m,,False,1789621112856,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.0625,-48.8359375,291.1011305021443,0.0,59.996409522211266,1028.01,33,6,0,(),0,dark
yj_m,,False,1789621112906,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.4375,-49.4609375,291.1011305021443,0.0,59.996409522211266,1028.01,23,6,0,(),0,dark
yj_m,,False,1789621112956,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.5625,-49.3359375,291.1011305021443,0.0,59.996409522211266,1028.01,25,6,0,(),0,dark
yj_m,,False,1789621113006,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.6875,-49.2109375,291.1011305021443,0.0,59.996409522211266,1028.01,27,6,0,(),0,dark
yj_m,,False,1789621113056,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.75,-49.1484375,291.1011305021443,0.0,59.996409522211266,1028.01,28,6,0,(),0,dark
yj_m,,False,1789621113106,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.6875,-49.2109375,291.1011305021443,0.0,59.996409522211266,1028.01,27,6,0,(),0,dark
yj_m,,False,1789621113156,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.25,-48.6484375,291.1011305021443,0.0,59.996409522211266,1028.01,36,6,0,(),0,dark
yj_m,,False,1789621113206,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.75,-49.1484375,291.1011305021443,0.0,59.996409522211266,1028.01,28,6,0,(),0,dark
yj_m,,False,1789621113256,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.75,-49.1484375,291.1011305021443,0.0,59.996409522211266,1028.01,28,6,0,(),0,dark
yj_m,,False,1789621113306,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.875,-49.0234375,291.1011305021443,0.0,59.996409522211266,1028.01,30,6,0,(),0,dark
yj_m,,False,1789621113356,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.9375,-48.9609375,291.1011305021443,0.0,59.996409522211266,1028.01,31,6,0,(),0,dark
yj_m,,False,1789621113406,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.1875,-49.7109375,291.1011305021443,0.0,59.996409522211266,1028.01,19,6,0,(),0,dark
yj_m,,False,1789621113456,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.0,-48.8984375,291.1011305021443,0.0,59.996409522211266,1028.01,32,6,0,(),0,dark
yj_m,,False,1789621113506,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.8125,-49.0859375,291.1011305021443,0.0,59.996409522211266,1028.01,29,6,0,(),0,dark
yj_m,,False,1789621113556,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.5625,-49.3359375,291.1011305021443,0.0,59.996409522211266,1028.01,25,6,0,(),0,dark
yj_m,,False,1789621113606,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.3125,-49.5859375,291.1011305021443,0.0,59.996409522211266,1028.01,21,6,0,(),0,dark
yj_m,,False,1789621113656,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.4375,-49.4609375,291.1011305021443,0.0,59.996409522211266,1028.01,23,6,0,(),0,dark
yj_m,,False,1789621113706,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.5625,-49.3359375,291.1011305021443,0.0,59.996409522211266,1028.01,25,6,0,(),0,dark
yj_m,,False,1789621113756,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.625,-49.2734375,291.1011305021443,0.0,59.996409522211266,1028.01,26,7,0,(),0,dark
yj_m,,False,1789621113806,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,2.375,-48.5234375,291.1011305021443,0.0,59.996409522211266,1028.01,38,7,0,(),0,dark
yj_m,,False,1789621113856,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.75,-49.1484375,291.1011305021443,0.0,59.996409522211266,1028.01,28,7,0,(),0,dark
yj_m,,False,1789621113906,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.6875,-49.2109375,291.1011305021443,0.0,59.996409522211266,1028.01,27,7,0,(),0,dark
yj_m,,False,1789621113956,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.25,-49.6484375,291.1011305021443,0.0,59.996409522211266,1028.01,20,7,0,(),0,dark
yj_m,,False,1789621114006,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.6875,-49.2109375,291.1011305021443,0.0,59.996409522211266,1028.01,27,7,0,(),0,dark
yj_m,,False,1789621114056,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.6875,-49.2109375,291.1011305021443,0.0,59.996409522211266,1028.01,27,7,0,(),0,dark
yj_m,,False,1789621114106,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.5,-49.3984375,291.1011305021443,0.0,59.996409522211266,1028.01,24,7,0,(),0,dark
yj_m,,False,1789621114156,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.5,-49.3984375,291.1011305021443,0.0,59.996409522211266,1028.01,24,7,0,(),0,dark
yj_m,,False,1789621114206,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.75,-49.1484375,291.1011305021443,0.0,59.996409522211266,1028.01,28,7,0,(),0,dark
yj_m,,False,1789621114256,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.125,-49.7734375,291.1011305021443,0.0,59.996409522211266,1028.01,18,7,0,(),0,dark
yj_m,,False,1789621114306,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.5625,-49.3359375,291.1011305021443,0.0,59.996409522211266,1028.01,25,7,0,(),0,dark
yj_m,,False,1789621114356,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.625,-49.2734375,291.1011305021443,0.0,59.996409522211266,1028.01,26,7,0,(),0,dark
yj_m,,False,1789621114406,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.25,-49.6484375,291.1011305021443,0.0,59.996409522211266,1028.01,20,7,0,(),0,dark
yj_m,,False,1789621114456,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.8125,-49.0859375,291.1011305021443,0.0,59.996409522211266,1028.01,29,7,0,(),0,dark
yj_m,,False,1789621114506,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.4375,-49.4609375,291.1011305021443,0.0,59.996409522211266,1028.01,23,7,0,(),0,dark
yj_m,,False,1789621114556,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.625,-49.2734375,291.1011305021443,0.0,59.996409522211266,1028.01,26,7,0,(),0,dark
yj_m,,False,1789621114606,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.75,-49.1484375,291.1011305021443,0.0,59.996409522211266,1028.01,28,7,0,(),0,dark
yj_m,,False,1789621114656,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,0.75,-50.1484375,291.1011305021443,0.0,59.996409522211266,1028.01,12,7,0,(),0,dark
yj_m,,False,1789621114706,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.4375,-49.4609375,291.1011305021443,0.0,59.996409522211266,1028.01,23,7,0,(),0,dark
yj_m,,False,1789621114756,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.8125,-49.0859375,291.1011305021443,0.0,59.996409522211266,1028.01,29,8,0,(),0,dark
yj_m,,False,1789621114806,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.4375,-49.4609375,291.1011305021443,0.0,59.996409522211266,1028.01,23,8,0,(),0,dark
yj_m,,False,1789621114856,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.5625,-49.3359375,291.1011305021443,0.0,59.996409522211266,1028.01,25,8,0,(),0,dark
yj_m,,False,1789621114906,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.0,-49.8984375,291.1011305021443,0.0,59.996409522211266,1028.01,16,8,0,(),0,dark
yj_m,,False,1789621114956,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.6875,-49.2109375,291.1011305021443,0.0,59.996409522211266,1028.01,27,8,0,(),0,dark
yj_m,,False,1789621115006,,,,0.0,0.015650598414093782,0.0,0.0010677929077185701,0.0,435.67499999999995,1.0,0.0024488678200343937,1.0008270799054182e-06,1.5,-49.3984375,291.1011305021443,0.0,59.996409522211266,1028.01,24,8,0,(),0,dark
