channel,laser,autolevel,t_ms,tp,tp_err,tp_pd_err,pd_power_nw,pd_power_err_nw,delivered_power_nw,delivered_power_err_nw,laser_output_power_uw,laser_output_power_err_uw,pd_route_tx,laser_route_tx,atten_tx,pd_mv,pd_net_mv,pd_net_err_mv,laser_current_ma,atten_db,wavelength_nm,pd_raw,pd_ontime_s,laser_current_ontime_s,flags,step_index,step_label
yj_m,,False,1789593005151,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.0625,-0.5125000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,33,1482,0,(),0,dark
yj_m,,False,1789593005201,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.875,-0.7000000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,30,1482,0,(),0,dark
yj_m,,False,1789593005251,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.9375,-0.6375000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,31,1482,0,(),0,dark
yj_m,,False,1789593005301,,,,1.2768817204301066e-05,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.8125,0.23749999999999982,0.4032352078037086,0.0,59.25387643801485,1028.01,45,1482,0,(),0,dark
yj_m,,False,1789593005351,,,,2.620967741935483e-05,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,3.0625,0.4874999999999998,0.4032352078037086,0.0,59.25387643801485,1028.01,49,1482,0,(),0,dark
yj_m,,False,1789593005401,,,,2.620967741935483e-05,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,3.0625,0.4874999999999998,0.4032352078037086,0.0,59.25387643801485,1028.01,49,1482,0,(),0,dark
yj_m,,False,1789593005451,,,,1.948924731182795e-05,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.9375,0.3624999999999998,0.4032352078037086,0.0,59.25387643801485,1028.01,47,1482,0,(),0,dark
yj_m,,False,1789593005501,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.5625,-0.012500000000000178,0.4032352078037086,0.0,59.25387643801485,1028.01,41,1482,0,(),0,dark
yj_m,,False,1789593005551,,,,2.620967741935483e-05,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,3.0625,0.4874999999999998,0.4032352078037086,0.0,59.25387643801485,1028.01,49,1483,0,(),0,dark
yj_m,,False,1789593005601,,,,9.408602150537627e-06,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.75,0.17499999999999982,0.4032352078037086,0.0,59.25387643801485,1028.01,44,1483,0,(),0,dark
yj_m,,False,1789593005651,,,,4.9731182795698915e-05,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,3.5,0.9249999999999998,0.4032352078037086,0.0,59.25387643801485,1028.01,56,1483,0,(),0,dark
yj_m,,False,1789593005701,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.3125,-0.2625000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,37,1483,0,(),0,dark
yj_m,,False,1789593005751,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.25,-0.3250000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,36,1483,0,(),0,dark
yj_m,,False,1789593005801,,,,1.948924731182795e-05,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.9375,0.3624999999999998,0.4032352078037086,0.0,59.25387643801485,1028.01,47,1483,0,(),0,dark
yj_m,,False,1789593005851,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.5625,-0.012500000000000178,0.4032352078037086,0.0,59.25387643801485,1028.01,41,1483,0,(),0,dark
yj_m,,False,1789593005901,,,,2.9569892473118267e-05,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,3.125,0.5499999999999998,0.4032352078037086,0.0,59.25387643801485,1028.01,50,1483,0,(),0,dark
yj_m,,False,1789593005951,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.125,-0.4500000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,34,1483,0,(),0,dark
yj_m,,False,1789593006001,,,,2.284946236559139e-05,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,3.0,0.4249999999999998,0.4032352078037086,0.0,59.25387643801485,1028.01,48,1483,0,(),0,dark
yj_m,,False,1789593006051,,,,2.688172043010743e-06,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.625,0.04999999999999982,0.4032352078037086,0.0,59.25387643801485,1028.01,42,1483,0,(),0,dark
yj_m,,False,1789593006101,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.375,-0.20000000000000018,0.4032352078037086,0.0,59.25387643801485,1028.01,38,1483,0,(),0,dark
yj_m,,False,1789593006151,,,,6.048387096774184e-06,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.6875,0.11249999999999982,0.4032352078037086,0.0,59.25387643801485,1028.01,43,1483,0,(),0,dark
yj_m,,False,1789593006201,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.25,-0.3250000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,36,1483,0,(),0,dark
yj_m,,False,1789593006251,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.1875,-0.3875000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,35,1483,0,(),0,dark
yj_m,,False,1789593006301,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.375,-0.20000000000000018,0.4032352078037086,0.0,59.25387643801485,1028.01,38,1483,0,(),0,dark
yj_m,,False,1789593006351,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.8125,-0.7625000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,29,1483,0,(),0,dark
yj_m,,False,1789593006401,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.125,-0.4500000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,34,1483,0,(),0,dark
yj_m,,False,1789593006451,,,,2.9569892473118267e-05,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,3.125,0.5499999999999998,0.4032352078037086,0.0,59.25387643801485,1028.01,50,1483,0,(),0,dark
yj_m,,False,1789593006501,,,,1.2768817204301066e-05,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.8125,0.23749999999999982,0.4032352078037086,0.0,59.25387643801485,1028.01,45,1483,0,(),0,dark
yj_m,,False,1789593006551,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.1875,-0.3875000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,35,1484,0,(),0,dark
yj_m,,False,1789593006601,,,,0.0,2.1679312247511213e-05,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.3125,-0.2625000000000002,0.4032352078037086,0.0,59.25387643801485,1028.01,37,1484,0,(),0,dark
