channel,laser,autolevel,t_ms,tp,tp_err,tp_pd_err,pd_power_nw,pd_power_err_nw,delivered_power_nw,delivered_power_err_nw,laser_output_power_uw,laser_output_power_err_uw,pd_route_tx,laser_route_tx,atten_tx,pd_mv,pd_net_mv,pd_net_err_mv,laser_current_ma,atten_db,wavelength_nm,pd_raw,pd_ontime_s,laser_current_ontime_s,flags,step_index,step_label
yj_m,,False,1789621394456,,,,0.0,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,2.1875,-0.1265624999999999,0.32619213073332065,0.0,57.07610106536921,1028.01,35,287,0,(),0,dark
yj_m,,False,1789621394506,,,,0.0,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,2.3125,-0.0015624999999999112,0.32619213073332065,0.0,57.07610106536921,1028.01,37,287,0,(),0,dark
yj_m,,False,1789621394556,,,,6.6364247311828004e-06,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,2.4375,0.12343750000000009,0.32619213073332065,0.0,57.07610106536921,1028.01,39,287,0,(),0,dark
yj_m,,False,1789621394606,,,,0.0,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,2.0,-0.3140624999999999,0.32619213073332065,0.0,57.07610106536921,1028.01,32,287,0,(),0,dark
yj_m,,False,1789621394656,,,,9.99663978494624e-06,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,2.5,0.1859375000000001,0.32619213073332065,0.0,57.07610106536921,1028.01,40,287,0,(),0,dark
yj_m,,False,1789621394706,,,,0.0,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,1.8125,-0.5015624999999999,0.32619213073332065,0.0,57.07610106536921,1028.01,29,287,0,(),0,dark
yj_m,,False,1789621394756,,,,0.0,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,2.3125,-0.0015624999999999112,0.32619213073332065,0.0,57.07610106536921,1028.01,37,288,0,(),0,dark
yj_m,,False,1789621394806,,,,2.0077284946236566e-05,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,2.6875,0.3734375000000001,0.32619213073332065,0.0,57.07610106536921,1028.01,43,288,0,(),0,dark
yj_m,,False,1789621394856,,,,0.0,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,1.75,-0.5640624999999999,0.32619213073332065,0.0,57.07610106536921,1028.01,28,288,0,(),0,dark
yj_m,,False,1789621394906,,,,1.3356854838709681e-05,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,2.5625,0.2484375000000001,0.32619213073332065,0.0,57.07610106536921,1028.01,41,288,0,(),0,dark
yj_m,,False,1789621394956,,,,2.0077284946236566e-05,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,2.6875,0.3734375000000001,0.32619213073332065,0.0,57.07610106536921,1028.01,43,288,0,(),0,dark
yj_m,,False,1789621395006,,,,0.0,1.753721132974842e-05,0.0,0.0020917890133388246,0.0,435.67499999999995,1.0,0.0024488678200343937,1.960604041162918e-06,1.8125,-0.5015624999999999,0.32619213073332065,0.0,57.07610106536921,1028.01,29,288,0,(),0,dark
