channel,laser,autolevel,t_ms,tp,tp_err,tp_pd_err,pd_power_nw,pd_power_err_nw,delivered_power_nw,delivered_power_err_nw,laser_output_power_uw,laser_output_power_err_uw,pd_route_tx,laser_route_tx,atten_tx,pd_mv,pd_net_mv,pd_net_err_mv,laser_current_ma,atten_db,wavelength_nm,pd_raw,pd_ontime_s,laser_current_ontime_s,flags,step_index,step_label
yj_m,,False,1789606933355,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,2.4375,-0.8328125000000002,0.32830268626466297,0.0,32.70961027799634,1028.01,39,452,0,(),0,dark
yj_m,,False,1789606933405,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,2.8125,-0.4578125000000002,0.32830268626466297,0.0,32.70961027799634,1028.01,45,452,0,(),0,dark
yj_m,,False,1789606933455,,,,2.914986559139784e-05,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.8125,0.5421874999999998,0.32830268626466297,0.0,32.70961027799634,1028.01,61,452,0,(),0,dark
yj_m,,False,1789606933505,,,,1.906922043010752e-05,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.625,0.3546874999999998,0.32830268626466297,0.0,32.70961027799634,1028.01,58,452,0,(),0,dark
yj_m,,False,1789606933555,,,,1.2348790322580637e-05,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.5,0.22968749999999982,0.32830268626466297,0.0,32.70961027799634,1028.01,56,452,0,(),0,dark
yj_m,,False,1789606933605,,,,1.906922043010752e-05,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.625,0.3546874999999998,0.32830268626466297,0.0,32.70961027799634,1028.01,58,452,0,(),0,dark
yj_m,,False,1789606933655,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,2.75,-0.5203125000000002,0.32830268626466297,0.0,32.70961027799634,1028.01,44,452,0,(),0,dark
yj_m,,False,1789606933705,,,,1.2348790322580637e-05,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.5,0.22968749999999982,0.32830268626466297,0.0,32.70961027799634,1028.01,56,452,0,(),0,dark
yj_m,,False,1789606933755,,,,1.906922043010752e-05,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.625,0.3546874999999998,0.32830268626466297,0.0,32.70961027799634,1028.01,58,452,0,(),0,dark
yj_m,,False,1789606933805,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.0,-0.2703125000000002,0.32830268626466297,0.0,32.70961027799634,1028.01,48,452,0,(),0,dark
yj_m,,False,1789606933855,,,,1.570900537634408e-05,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.5625,0.2921874999999998,0.32830268626466297,0.0,32.70961027799634,1028.01,57,452,0,(),0,dark
yj_m,,False,1789606933905,,,,8.988575268817196e-06,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.4375,0.16718749999999982,0.32830268626466297,0.0,32.70961027799634,1028.01,55,452,0,(),0,dark
yj_m,,False,1789606933955,,,,1.906922043010752e-05,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.625,0.3546874999999998,0.32830268626466297,0.0,32.70961027799634,1028.01,58,452,0,(),0,dark
yj_m,,False,1789606934005,,,,8.988575268817196e-06,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.4375,0.16718749999999982,0.32830268626466297,0.0,32.70961027799634,1028.01,55,452,0,(),0,dark
yj_m,,False,1789606934055,,,,1.2348790322580637e-05,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.5,0.22968749999999982,0.32830268626466297,0.0,32.70961027799634,1028.01,56,452,0,(),0,dark
yj_m,,False,1789606934105,,,,1.570900537634408e-05,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.5625,0.2921874999999998,0.32830268626466297,0.0,32.70961027799634,1028.01,57,452,0,(),0,dark
yj_m,,False,1789606934155,,,,8.988575268817196e-06,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.4375,0.16718749999999982,0.32830268626466297,0.0,32.70961027799634,1028.01,55,452,0,(),0,dark
yj_m,,False,1789606934205,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.0,-0.2703125000000002,0.32830268626466297,0.0,32.70961027799634,1028.01,48,453,0,(),0,dark
yj_m,,False,1789606934255,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,2.9375,-0.3328125000000002,0.32830268626466297,0.0,32.70961027799634,1028.01,47,453,0,(),0,dark
yj_m,,False,1789606934305,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,2.9375,-0.3328125000000002,0.32830268626466297,0.0,32.70961027799634,1028.01,47,453,0,(),0,dark
yj_m,,False,1789606934355,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.0,-0.2703125000000002,0.32830268626466297,0.0,32.70961027799634,1028.01,48,453,0,(),0,dark
yj_m,,False,1789606934405,,,,5.628360215053754e-06,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.375,0.10468749999999982,0.32830268626466297,0.0,32.70961027799634,1028.01,54,453,0,(),0,dark
yj_m,,False,1789606934455,,,,8.988575268817196e-06,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.4375,0.16718749999999982,0.32830268626466297,0.0,32.70961027799634,1028.01,55,453,0,(),0,dark
yj_m,,False,1789606934505,,,,1.2348790322580637e-05,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.5,0.22968749999999982,0.32830268626466297,0.0,32.70961027799634,1028.01,56,453,0,(),0,dark
yj_m,,False,1789606934555,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,2.5625,-0.7078125000000002,0.32830268626466297,0.0,32.70961027799634,1028.01,41,453,0,(),0,dark
yj_m,,False,1789606934605,,,,5.628360215053754e-06,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.375,0.10468749999999982,0.32830268626466297,0.0,32.70961027799634,1028.01,54,453,0,(),0,dark
yj_m,,False,1789606934655,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.0625,-0.20781250000000018,0.32830268626466297,0.0,32.70961027799634,1028.01,49,453,0,(),0,dark
yj_m,,False,1789606934705,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,2.875,-0.3953125000000002,0.32830268626466297,0.0,32.70961027799634,1028.01,46,453,0,(),0,dark
yj_m,,False,1789606934755,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.1875,-0.08281250000000018,0.32830268626466297,0.0,32.70961027799634,1028.01,51,453,0,(),0,dark
yj_m,,False,1789606934805,,,,0.0,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.25,-0.020312500000000178,0.32830268626466297,0.0,32.70961027799634,1028.01,52,453,0,(),0,dark
yj_m,,False,1789606934855,,,,8.988575268817196e-06,1.7650682057239943e-05,0.0,0.5716983731500704,0.0,435.67499999999995,1.0,0.0024488678200343937,0.0005358447403522798,3.4375,0.16718749999999982,0.32830268626466297,0.0,32.70961027799634,1028.01,55,453,0,(),0,dark
