channel,laser,autolevel,t_ms,tp,tp_err,tp_pd_err,pd_power_nw,pd_power_err_nw,delivered_power_nw,delivered_power_err_nw,laser_output_power_uw,laser_output_power_err_uw,pd_route_tx,laser_route_tx,atten_tx,pd_mv,pd_net_mv,pd_net_err_mv,laser_current_ma,atten_db,wavelength_nm,pd_raw,pd_ontime_s,laser_current_ontime_s,flags,step_index,step_label
yj_m,,False,1789591186221,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.6875,-55.18125,309.18863323523874,0.0,59.25387643801485,1028.01,27,3,0,(),0,dark
yj_m,,False,1789591186271,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.3125,-54.55625,309.18863323523874,0.0,59.25387643801485,1028.01,37,3,0,(),0,dark
yj_m,,False,1789591186321,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.25,-54.61875,309.18863323523874,0.0,59.25387643801485,1028.01,36,3,0,(),0,dark
yj_m,,False,1789591186371,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.1875,-54.68125,309.18863323523874,0.0,59.25387643801485,1028.01,35,3,0,(),0,dark
yj_m,,False,1789591186421,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.1875,-54.68125,309.18863323523874,0.0,59.25387643801485,1028.01,35,3,0,(),0,dark
yj_m,,False,1789591186471,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.5625,-55.30625,309.18863323523874,0.0,59.25387643801485,1028.01,25,3,0,(),0,dark
yj_m,,False,1789591186521,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.875,-53.99375,309.18863323523874,0.0,59.25387643801485,1028.01,46,3,0,(),0,dark
yj_m,,False,1789591186571,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.125,-54.74375,309.18863323523874,0.0,59.25387643801485,1028.01,34,3,0,(),0,dark
yj_m,,False,1789591186621,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.5625,-54.30625,309.18863323523874,0.0,59.25387643801485,1028.01,41,3,0,(),0,dark
yj_m,,False,1789591186671,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.875,-53.99375,309.18863323523874,0.0,59.25387643801485,1028.01,46,3,0,(),0,dark
yj_m,,False,1789591186721,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.5,-54.36875,309.18863323523874,0.0,59.25387643801485,1028.01,40,3,0,(),0,dark
yj_m,,False,1789591186771,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.0,-54.86875,309.18863323523874,0.0,59.25387643801485,1028.01,32,3,0,(),0,dark
yj_m,,False,1789591186821,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.3125,-54.55625,309.18863323523874,0.0,59.25387643801485,1028.01,37,3,0,(),0,dark
yj_m,,False,1789591186871,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.0,-54.86875,309.18863323523874,0.0,59.25387643801485,1028.01,32,3,0,(),0,dark
yj_m,,False,1789591186921,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.4375,-54.43125,309.18863323523874,0.0,59.25387643801485,1028.01,39,3,0,(),0,dark
yj_m,,False,1789591186971,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.5,-54.36875,309.18863323523874,0.0,59.25387643801485,1028.01,40,3,0,(),0,dark
yj_m,,False,1789591187021,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.9375,-54.93125,309.18863323523874,0.0,59.25387643801485,1028.01,31,3,0,(),0,dark
yj_m,,False,1789591187071,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.0,-54.86875,309.18863323523874,0.0,59.25387643801485,1028.01,32,3,0,(),0,dark
yj_m,,False,1789591187121,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.25,-54.61875,309.18863323523874,0.0,59.25387643801485,1028.01,36,3,0,(),0,dark
yj_m,,False,1789591187171,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.6875,-55.18125,309.18863323523874,0.0,59.25387643801485,1028.01,27,4,0,(),0,dark
yj_m,,False,1789591187221,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.0625,-54.80625,309.18863323523874,0.0,59.25387643801485,1028.01,33,4,0,(),0,dark
yj_m,,False,1789591187271,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.875,-54.99375,309.18863323523874,0.0,59.25387643801485,1028.01,30,4,0,(),0,dark
yj_m,,False,1789591187321,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.4375,-55.43125,309.18863323523874,0.0,59.25387643801485,1028.01,23,4,0,(),0,dark
yj_m,,False,1789591187371,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.5,-54.36875,309.18863323523874,0.0,59.25387643801485,1028.01,40,4,0,(),0,dark
yj_m,,False,1789591187421,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.875,-54.99375,309.18863323523874,0.0,59.25387643801485,1028.01,30,4,0,(),0,dark
yj_m,,False,1789591187471,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.8125,-55.05625,309.18863323523874,0.0,59.25387643801485,1028.01,29,4,0,(),0,dark
yj_m,,False,1789591187521,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.9375,-54.93125,309.18863323523874,0.0,59.25387643801485,1028.01,31,4,0,(),0,dark
yj_m,,False,1789591187571,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.5,-54.36875,309.18863323523874,0.0,59.25387643801485,1028.01,40,4,0,(),0,dark
yj_m,,False,1789591187621,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.6875,-55.18125,309.18863323523874,0.0,59.25387643801485,1028.01,27,4,0,(),0,dark
yj_m,,False,1789591187671,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.75,-55.11875,309.18863323523874,0.0,59.25387643801485,1028.01,28,4,0,(),0,dark
yj_m,,False,1789591187721,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.875,-54.99375,309.18863323523874,0.0,59.25387643801485,1028.01,30,4,0,(),0,dark
yj_m,,False,1789591187771,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.9375,-54.93125,309.18863323523874,0.0,59.25387643801485,1028.01,31,4,0,(),0,dark
yj_m,,False,1789591187821,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.375,-55.49375,309.18863323523874,0.0,59.25387643801485,1028.01,22,4,0,(),0,dark
yj_m,,False,1789591187871,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.8125,-55.05625,309.18863323523874,0.0,59.25387643801485,1028.01,29,4,0,(),0,dark
yj_m,,False,1789591187921,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.0,-54.86875,309.18863323523874,0.0,59.25387643801485,1028.01,32,4,0,(),0,dark
yj_m,,False,1789591187971,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.875,-54.99375,309.18863323523874,0.0,59.25387643801485,1028.01,30,4,0,(),0,dark
yj_m,,False,1789591188021,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.5625,-55.30625,309.18863323523874,0.0,59.25387643801485,1028.01,25,4,0,(),0,dark
yj_m,,False,1789591188071,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,2.25,-54.61875,309.18863323523874,0.0,59.25387643801485,1028.01,36,4,0,(),0,dark
yj_m,,False,1789591188121,,,,0.0,0.01662304479759348,0.0,0.0012668941780400714,0.0,435.67499999999995,1.0,0.0024488678200343937,1.1874418640465452e-06,1.8125,-55.05625,309.18863323523874,0.0,59.25387643801485,1028.01,29,4,0,(),0,dark
